,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
431,2020-12-24,189.49018497310547,151.49463556428157,233.786905177182,189.49018497310547,189.49018497310547,3.6569027056019174,3.6569027056019174,3.6569027056019174,-0.6361153161212196,-0.6361153161212196,-0.6361153161212196,4.293018021723137,4.293018021723137,4.293018021723137,0.0,0.0,0.0,193.14708767870738
432,2020-12-28,191.59589380176152,155.43006022748204,238.25813490356543,191.59589380176152,191.59589380176152,7.208336371694244,7.208336371694244,7.208336371694244,0.6688321581615476,0.6688321581615476,0.6688321581615476,6.539504213532697,6.539504213532697,6.539504213532697,0.0,0.0,0.0,198.80423017345578
433,2020-12-29,192.12232100892558,159.7564931541508,240.06025703829184,192.12232100892558,192.12232100892558,6.955370531165213,6.955370531165213,6.955370531165213,-0.29383874748883165,-0.29383874748883165,-0.29383874748883165,7.249209278654045,7.249209278654045,7.249209278654045,0.0,0.0,0.0,199.0776915400908
434,2020-12-30,192.64874821608956,157.9775096505332,239.16537168684982,192.64874821608956,192.64874821608956,7.978289565826992,7.978289565826992,7.978289565826992,-0.0001340607291511666,-0.0001340607291511666,-0.0001340607291511666,7.978423626556144,7.978423626556144,7.978423626556144,0.0,0.0,0.0,200.62703778191656
435,2020-12-31,193.1751754232536,161.77403711229786,241.35654672717052,193.1751754232536,193.1751754232536,8.069680784003557,8.069680784003557,8.069680784003557,-0.6361153161180505,-0.6361153161180505,-0.6361153161180505,8.705796100121606,8.705796100121606,8.705796100121606,0.0,0.0,0.0,201.24485620725716
436,2021-01-04,195.2808842519096,166.57843511925626,247.9283411183103,195.2808842519096,195.2808842519096,11.85331202312038,11.85331202312038,11.85331202312038,0.668832158160628,0.668832158160628,0.668832158160628,11.184479864959751,11.184479864959751,11.184479864959751,0.0,0.0,0.0,207.13419627502998
437,2021-01-05,195.80731145907365,165.06023944584828,249.99339358525296,195.80731145907365,195.80731145907365,11.311074659642653,11.311074659642653,11.311074659642653,-0.293838747490477,-0.293838747490477,-0.293838747490477,11.604913407133129,11.604913407133129,11.604913407133129,0.0,0.0,0.0,207.1183861187163
438,2021-01-06,196.33373866623762,170.0176983445477,245.8608130850385,196.33373866623762,196.33373866623762,11.916389012116259,11.916389012116259,11.916389012116259,-0.00013406072878922922,-0.00013406072878922922,-0.00013406072878922922,11.916523072845049,11.916523072845049,11.916523072845049,0.0,0.0,0.0,208.2501276783539
439,2021-01-07,196.86016587340163,166.4333239534636,247.65862249884918,196.86016587340163,196.86016587340163,11.473565473662267,11.473565473662267,11.473565473662267,-0.6361153161206148,-0.6361153161206148,-0.6361153161206148,12.109680789782882,12.109680789782882,12.109680789782882,0.0,0.0,0.0,208.3337313470639
440,2021-01-08,197.38659308056572,170.37688492468106,250.05733057963482,197.38659308056572,197.38659308056572,11.040462378143783,11.040462378143783,11.040462378143783,-1.1376209723634512,-1.1376209723634512,-1.1376209723634512,12.178083350507235,12.178083350507235,12.178083350507235,0.0,0.0,0.0,208.4270554587095
441,2021-01-11,198.96587470205773,170.372810983883,251.95043619499378,198.96587470205773,198.96587470205773,12.29358933053601,12.29358933053601,12.29358933053601,0.6688321581631957,0.6688321581631957,0.6688321581631957,11.624757172372814,11.624757172372814,11.624757172372814,0.0,0.0,0.0,211.25946403259374
442,2021-01-12,199.4923019092218,173.0190629008004,252.50177864532824,199.4923019092218,199.4923019092218,10.908104228184312,10.908104228184312,10.908104228184312,-0.2938387474921223,-0.2938387474921223,-0.2938387474921223,11.201942975676436,11.201942975676436,11.201942975676436,0.0,0.0,0.0,210.4004061374061
443,2021-01-13,199.848512086573,166.47087230110057,251.07697624352392,199.848512086573,199.848512086573,10.67554786780412,10.67554786780412,10.67554786780412,-0.00013406072960031303,-0.00013406072960031303,-0.00013406072960031303,10.67568192853372,10.67568192853372,10.67568192853372,0.0,0.0,0.0,210.52405995437712
444,2021-01-14,200.2047222639242,166.6298416185603,248.43216998971,200.2047222639242,200.2047222639242,9.423894034348926,9.423894034348926,9.423894034348926,-0.6361153161180225,-0.6361153161180225,-0.6361153161180225,10.060009350466949,10.060009350466949,10.060009350466949,0.0,0.0,0.0,209.62861629827313
445,2021-01-15,200.56093244127544,168.68497062511278,250.77441517131894,200.56093244127544,200.56093244127544,8.233895470560372,8.233895470560372,8.233895470560372,-1.1376209723634132,-1.1376209723634132,-1.1376209723634132,9.371516442923784,9.371516442923784,9.371516442923784,0.0,0.0,0.0,208.79482791183582
446,2021-01-19,201.98577315068036,166.20342927614217,247.9975353037951,201.98577315068036,201.98577315068036,5.98923674903441,5.98923674903441,5.98923674903441,-0.29383874749161165,-0.29383874749161165,-0.29383874749161165,6.283075496526021,6.283075496526021,6.283075496526021,0.0,0.0,0.0,207.97500989971476
447,2021-01-20,202.3419833280316,167.5126890277543,247.32101038335034,202.3419833280316,202.3419833280316,5.5332148004045685,5.5332148004045685,5.5332148004045685,-0.0001340607304113968,-0.0001340607304113968,-0.0001340607304113968,5.5333488611349795,5.5333488611349795,5.5333488611349795,0.0,0.0,0.0,207.87519812843618
448,2021-01-21,202.69819350538285,165.65215956925917,250.16423987124108,202.69819350538285,202.69819350538285,4.198501029047392,4.198501029047392,4.198501029047392,-0.6361153161205867,-0.6361153161205867,-0.6361153161205867,4.834616345167979,4.834616345167979,4.834616345167979,0.0,0.0,0.0,206.89669453443025
449,2021-01-22,203.05440368273406,164.02539092760307,246.07219495192268,203.05440368273406,203.05440368273406,3.0683926043284715,3.0683926043284715,3.0683926043284715,-1.137620972366115,-1.137620972366115,-1.137620972366115,4.206013576694586,4.206013576694586,4.206013576694586,0.0,0.0,0.0,206.12279628706253
450,2021-01-25,204.12303421478776,163.80223842987334,247.63746204259107,204.12303421478776,204.12303421478776,3.568177416722789,3.568177416722789,3.568177416722789,0.668832158161357,0.668832158161357,0.668832158161357,2.8993452585614325,2.8993452585614325,2.8993452585614325,0.0,0.0,0.0,207.69121163151055
451,2021-01-26,204.47924439213895,166.60045252077896,249.05871430475648,204.47924439213895,204.47924439213895,2.4015338972384765,2.4015338972384765,2.4015338972384765,-0.2938387474911012,-0.2938387474911012,-0.2938387474911012,2.6953726447295776,2.6953726447295776,2.6953726447295776,0.0,0.0,0.0,206.88077828937742
452,2021-01-27,204.8354545694902,167.4056658086916,250.15417338594122,204.8354545694902,204.8354545694902,2.6179290998241425,2.6179290998241425,2.6179290998241425,-0.0001340607300493594,-0.0001340607300493594,-0.0001340607300493594,2.618063160554192,2.618063160554192,2.618063160554192,0.0,0.0,0.0,207.45338366931435
453,2021-01-28,205.19166474684144,167.4926879326263,247.210145828746,205.19166474684144,205.19166474684144,2.0322727469593906,2.0322727469593906,2.0322727469593906,-0.6361153161205727,-0.6361153161205727,-0.6361153161205727,2.6683880630799632,2.6683880630799632,2.6683880630799632,0.0,0.0,0.0,207.22393749380083
454,2021-01-29,205.54787492419263,166.1472754723482,247.77854008358435,205.54787492419263,205.54787492419263,1.705838482721018,1.705838482721018,1.705838482721018,-1.1376209723640582,-1.1376209723640582,-1.1376209723640582,2.8434594550850765,2.8434594550850765,2.8434594550850765,0.0,0.0,0.0,207.25371340691365
455,2021-02-01,206.61650545624633,171.9450062467668,250.24432236306563,206.61650545624633,206.61650545624633,4.700481539323095,4.700481539323095,4.700481539323095,0.668832158161695,0.668832158161695,0.668832158161695,4.0316493811614,4.0316493811614,4.0316493811614,0.0,0.0,0.0,211.31698699556944
456,2021-02-02,206.97271563359755,170.8149228062876,251.3502364834882,206.97271563359755,206.97271563359755,4.308866985150662,4.308866985150662,4.308866985150662,-0.29383874749069966,-0.29383874749069966,-0.29383874749069966,4.602705732641361,4.602705732641361,4.602705732641361,0.0,0.0,0.0,211.28158261874822
457,2021-02-03,207.32892581094882,174.97136583163814,253.61083894355426,207.32892581094882,207.32892581094882,5.230512052644546,5.230512052644546,5.230512052644546,-0.00013406073086056545,-0.00013406073086056545,-0.00013406073086056545,5.230646113375406,5.230646113375406,5.230646113375406,0.0,0.0,0.0,212.55943786359336
458,2021-02-04,207.68513598830003,171.76459653326046,255.11030917190712,207.68513598830003,207.68513598830003,5.257339763670468,5.257339763670468,5.257339763670468,-0.6361153161231369,-0.6361153161231369,-0.6361153161231369,5.893455079793606,5.893455079793606,5.893455079793606,0.0,0.0,0.0,212.9424757519705
459,2021-02-05,208.04134616565122,176.34742247284154,255.4595655780642,208.04134616565122,208.04134616565122,5.42980940761746,5.42980940761746,5.42980940761746,-1.137620972366039,-1.137620972366039,-1.137620972366039,6.567430379983499,6.567430379983499,6.567430379983499,0.0,0.0,0.0,213.47115557326867
460,2021-02-08,209.10997669770492,178.90964992196282,260.90815689954917,209.10997669770492,209.10997669770492,9.075738982515164,9.075738982515164,9.075738982515164,0.6688321581607756,0.6688321581607756,0.6688321581607756,8.406906824354389,8.406906824354389,8.406906824354389,0.0,0.0,0.0,218.18571568022008
461,2021-02-09,209.46618687505614,178.580307190796,260.0490209202603,209.46618687505614,209.46618687505614,8.582630233250162,8.582630233250162,8.582630233250162,-0.293838747492345,-0.293838747492345,-0.293838747492345,8.876468980742507,8.876468980742507,8.876468980742507,0.0,0.0,0.0,218.0488171083063
462,2021-02-10,209.82239705240744,176.04653148498028,256.78790849914185,209.82239705240744,209.82239705240744,9.235155289618785,9.235155289618785,9.235155289618785,-0.00013406072904422224,-0.00013406072904422224,-0.00013406072904422224,9.235289350347829,9.235289350347829,9.235289350347829,0.0,0.0,0.0,219.0575523420262
463,2021-02-11,210.17860722975863,178.38756692549103,262.69576616426303,210.17860722975863,210.17860722975863,8.826654464432401,8.826654464432401,8.826654464432401,-0.6361153161231229,-0.6361153161231229,-0.6361153161231229,9.462769780555526,9.462769780555526,9.462769780555526,0.0,0.0,0.0,219.00526169419103
464,2021-02-12,210.53481740710984,179.1562435622541,261.61545334954036,210.53481740710984,210.53481740710984,8.403325536793105,8.403325536793105,8.403325536793105,-1.1376209723639825,-1.1376209723639825,-1.1376209723639825,9.540946509157088,9.540946509157088,9.540946509157088,0.0,0.0,0.0,218.93814294390296
465,2021-02-16,211.95965811651473,179.79075684633963,259.7851025110369,211.95965811651473,211.95965811651473,7.824476930668046,7.824476930668046,7.824476930668046,-0.2938387474896786,-0.2938387474896786,-0.2938387474896786,8.118315678157726,8.118315678157726,8.118315678157726,0.0,0.0,0.0,219.7841350471828
466,2021-02-17,212.31586829386603,178.95643901621668,260.43715855636833,212.31586829386603,212.31586829386603,7.301750028011933,7.301750028011933,7.301750028011933,-0.00013406073248264415,-0.00013406073248264415,-0.00013406073248264415,7.301884088744415,7.301884088744415,7.301884088744415,0.0,0.0,0.0,219.61761832187796
467,2021-02-18,212.67207847121725,180.4478758553652,260.55248526545256,212.67207847121725,212.67207847121725,5.6686503689751095,5.6686503689751095,5.6686503689751095,-0.6361153161199539,-0.6361153161199539,-0.6361153161199539,6.304765685095063,6.304765685095063,6.304765685095063,0.0,0.0,0.0,218.34072884019236
468,2021-02-19,213.02828864856843,173.49319632589717,255.77360197986314,213.02828864856843,213.02828864856843,3.9983912544253353,3.9983912544253353,3.9983912544253353,-1.1376209723639445,-1.1376209723639445,-1.1376209723639445,5.13601222678928,5.13601222678928,5.13601222678928,0.0,0.0,0.0,217.02667990299378
469,2021-02-22,214.09691918062214,178.0022993665721,256.6683414021206,214.09691918062214,214.09691918062214,1.4161804866749055,1.4161804866749055,1.4161804866749055,0.6688321581601943,0.6688321581601943,0.6688321581601943,0.7473483285147113,0.7473483285147113,0.7473483285147113,0.0,0.0,0.0,215.51309966729704
470,2021-02-23,214.45312935797344,172.46759161373487,252.45913990320236,214.45312935797344,214.45312935797344,-1.2378267362472322,-1.2378267362472322,-1.2378267362472322,-0.2938387474914329,-0.2938387474914329,-0.2938387474914329,-0.9439879887557994,-0.9439879887557994,-0.9439879887557994,0.0,0.0,0.0,213.2153026217262
471,2021-02-24,214.80933953532463,171.7575610252279,253.3216114062846,214.80933953532463,214.80933953532463,-2.7101391675432347,-2.7101391675432347,-2.7101391675432347,-0.00013406073066638983,-0.00013406073066638983,-0.00013406073066638983,-2.7100051068125683,-2.7100051068125683,-2.7100051068125683,0.0,0.0,0.0,212.09920036778138
472,2021-02-25,215.16554971267584,171.51681482222924,248.4313447117504,215.16554971267584,215.16554971267584,-5.160194715576476,-5.160194715576476,-5.160194715576476,-0.6361153161199397,-0.6361153161199397,-0.6361153161199397,-4.524079399456536,-4.524079399456536,-4.524079399456536,0.0,0.0,0.0,210.00535499709937
473,2021-02-26,215.52175989002703,166.98069614171993,246.68766284411478,215.52175989002703,215.52175989002703,-7.496109410021419,-7.496109410021419,-7.496109410021419,-1.137620972361888,-1.137620972361888,-1.137620972361888,-6.358488437659531,-6.358488437659531,-6.358488437659531,0.0,0.0,0.0,208.0256504800056
474,2021-03-01,216.59039042208073,164.20740970061553,245.5043278127769,216.59039042208073,216.59039042208073,-11.034406220359974,-11.034406220359974,-11.034406220359974,0.668832158162762,0.668832158162762,0.668832158162762,-11.703238378522737,-11.703238378522737,-11.703238378522737,0.0,0.0,0.0,205.55598420172075
475,2021-03-02,216.94660059943203,160.91332649947256,245.08140336836672,216.94660059943203,216.94660059943203,-13.635615755797291,-13.635615755797291,-13.635615755797291,-0.2938387474887664,-0.2938387474887664,-0.2938387474887664,-13.341777008308522,-13.341777008308522,-13.341777008308522,0.0,0.0,0.0,203.31098484363474
476,2021-03-03,217.30281077678325,160.33104270916908,243.30125388900655,217.30281077678325,217.30281077678325,-14.867521178252968,-14.867521178252968,-14.867521178252968,-0.00013406072885007995,-0.00013406072885007995,-0.00013406072885007995,-14.867387117524121,-14.867387117524121,-14.867387117524121,0.0,0.0,0.0,202.4352895985303
477,2021-03-04,217.65902095413443,159.735484178541,242.57595360096903,217.65902095413443,217.65902095413443,-16.894678582403415,-16.894678582403415,-16.894678582403415,-0.6361153161225039,-0.6361153161225039,-0.6361153161225039,-16.258563266280913,-16.258563266280913,-16.258563266280913,0.0,0.0,0.0,200.764342371731
478,2021-03-05,218.01523113148565,157.28593802934859,242.03774878882706,218.01523113148565,218.01523113148565,-18.634277603878264,-18.634277603878264,-18.634277603878264,-1.1376209723666086,-1.1376209723666086,-1.1376209723666086,-17.496656631511655,-17.496656631511655,-17.496656631511655,0.0,0.0,0.0,199.38095352760737
479,2021-03-08,219.08386166353935,155.91100271146775,239.62695061466655,219.08386166353935,219.08386166353935,-19.486751111876956,-19.486751111876956,-19.486751111876956,0.6688321581618425,0.6688321581618425,0.6688321581618425,-20.155583270038797,-20.155583270038797,-20.155583270038797,0.0,0.0,0.0,199.5971105516624
480,2021-03-09,219.44007184089054,158.02039308723536,241.10380995291834,219.44007184089054,219.44007184089054,-20.956314217406977,-20.956314217406977,-20.956314217406977,-0.2938387474904117,-0.2938387474904117,-0.2938387474904117,-20.662475469916565,-20.662475469916565,-20.662475469916565,0.0,0.0,0.0,198.48375762348357
481,2021-03-10,219.79628201824184,159.04764481102467,241.6876528512589,219.79628201824184,219.79628201824184,-20.975263384604023,-20.975263384604023,-20.975263384604023,-0.00013406072966131932,-0.00013406072966131932,-0.00013406072966131932,-20.97512932387436,-20.97512932387436,-20.97512932387436,0.0,0.0,0.0,198.8210186336378
482,2021-03-11,220.15249219559303,156.90412035407195,241.29255597526532,220.15249219559303,220.15249219559303,-21.732431723443316,-21.732431723443316,-21.732431723443316,-0.6361153161199116,-0.6361153161199116,-0.6361153161199116,-21.096316407323403,-21.096316407323403,-21.096316407323403,0.0,0.0,0.0,198.42006047214971
